id_transaksi,id_nasabah,tanggal,jenis_transaksi,jumlah,saldo_setelah_transaksi
10523,1324,2024-07-23,Pembayaran,8082777,81458562
10524,1265,2024-06-14,Transfer,3841797,73325482
10525,1988,2024-05-22,Penarikan,1581317,61690196
10526,1682,2024-02-24,Setoran,2227063,88842863
10527,1373,2024-09-02,Setoran,9100765,47440094
10528,1238,2024-12-20,Penarikan,1085587,60081179
10529,1725,2024-12-01,Pembayaran,7435514,80516351
10530,1503,2024-08-07,Setoran,3619394,1351671
10531,1784,2024-09-04,Setoran,9593109,4708354
10532,1413,2024-06-09,Transfer,6527062,35788476
10533,1594,2024-09-30,Penarikan,219310,23931330
10534,1079,2024-07-21,Penarikan,6248251,95638177
10535,1418,2024-07-22,Setoran,9694562,39939811
10536,1239,2024-05-28,Setoran,8214454,59221195
10537,1537,2024-07-31,Penarikan,281619,51170243
10538,1105,2024-04-30,Penarikan,5908853,73880899
10539,1432,2024-06-25,Pembayaran,1615739,14780472
10540,1044,2024-02-11,Pembayaran,3420296,36604545
10541,1689,2024-06-18,Transfer,6197029,93615093
10542,1421,2024-02-22,Setoran,2796158,62217880
10543,1650,2024-11-04,Setoran,6857504,1037870
10544,1032,2024-10-08,Transfer,7412161,39328706
10545,1303,2024-12-18,Pembayaran,8253909,91880505
10546,1860,2024-11-05,Transfer,3109492,45796174
10547,1367,2024-02-15,Transfer,7430081,22568058
10548,1931,2024-06-13,Setoran,7665215,87562472
10549,1609,2024-07-12,Setoran,2648454,28123821
10550,1506,2024-05-01,Pembayaran,1897782,40082266
10551,1229,2024-05-18,Penarikan,5292432,41443574
10552,1258,2024-12-31,Transfer,1004014,69938721
10553,1689,2024-02-23,Setoran,1740957,94401480
10554,1483,2024-06-13,Pembayaran,7917269,58552517
10555,1073,2024-03-20,Pembayaran,7071787,60972584
10556,1450,2024-12-15,Setoran,3889247,63978554
10557,1486,2024-02-17,Pembayaran,2087349,29069779
10558,1033,2024-10-24,Pembayaran,2890592,80425540
10559,1547,2024-06-04,Penarikan,6237084,8790147
10560,1153,2024-12-28,Setoran,9996460,67239049
10561,1894,2024-02-09,Setoran,4177832,72966808
10562,1527,2024-03-18,Setoran,9761787,45943623
10563,1251,2024-01-09,Setoran,3806102,91938133
10564,1904,2024-07-21,Transfer,7253362,30430348
10565,1098,2024-02-21,Pembayaran,6026301,50744572
10566,1674,2024-10-17,Pembayaran,8883525,3090491
10567,1172,2024-08-19,Pembayaran,7058171,42744390
10568,1301,2024-05-20,Penarikan,3600616,25206233
10569,1520,2024-04-28,Penarikan,1854019,8621132
10570,1067,2024-09-04,Transfer,8890491,19215467
10571,1860,2024-01-05,Transfer,1312220,68919490
10572,1738,2024-02-01,Transfer,4442963,8574433
10573,1400,2024-02-11,Penarikan,7571003,16753985
10574,1493,2024-02-26,Pembayaran,938918,6119062
10575,1328,2024-03-09,Setoran,4881238,63186873
10576,1680,2024-06-18,Transfer,4456410,58007421
10577,1402,2024-05-03,Penarikan,6386476,58648894
10578,1112,2024-11-29,Transfer,6537858,61194625
10579,1488,2024-09-04,Penarikan,4703108,29062051
10580,1969,2024-02-09,Setoran,3072334,37399127
10581,1438,2024-11-10,Setoran,1087376,44724523
10582,1777,2024-11-10,Transfer,6426932,81832962
10583,1357,2024-05-30,Setoran,7805625,59179444
10584,1412,2024-01-02,Transfer,6593960,71190721
10585,1221,2024-06-10,Transfer,4950950,96124092
10586,1748,2024-03-22,Transfer,8487154,49482276
10587,1502,2024-12-23,Transfer,4223740,98762009
10588,1446,2024-01-06,Setoran,4836124,68910774
10589,1739,2024-11-16,Penarikan,7196295,19657061
10590,1962,2024-08-28,Pembayaran,968513,91774025
10591,1437,2024-07-06,Setoran,6267489,24994610
10592,1799,2024-04-15,Setoran,8079393,50306697
10593,1925,2024-06-14,Setoran,1115993,60817880
10594,1672,2024-12-23,Transfer,3169429,83770095
10595,1280,2024-11-17,Setoran,7969864,57428886
10596,1672,2024-06-25,Setoran,3459590,72368129
10597,1005,2024-03-30,Penarikan,7578045,51460559
10598,1480,2024-11-26,Setoran,392709,10010678
10599,1022,2024-08-08,Pembayaran,4775988,26181877
10600,1341,2024-05-27,Transfer,1144484,47803472
10601,1650,2024-11-04,Penarikan,7378444,1487924
10602,1240,2024-11-10,Pembayaran,307806,88069733
10603,1848,2024-01-12,Penarikan,7735369,36729289
10604,1687,2024-09-09,Transfer,9516841,76064670
10605,1524,2024-07-17,Penarikan,8633103,1121612
10606,1820,2024-01-26,Penarikan,5200730,39639036
10607,1894,2024-04-17,Transfer,5601054,11487204
10608,1323,2024-11-27,Setoran,8977051,92017580
10609,1455,2024-01-02,Pembayaran,4737587,17993256
10610,1004,2024-05-17,Penarikan,2418050,32656882
10611,1641,2024-01-18,Setoran,3594104,7007893
10612,1681,2024-12-15,Setoran,7718010,19927584
10613,1505,2024-06-16,Pembayaran,9922916,5889667
10614,1145,2024-09-09,Transfer,2505722,40631013
10615,1903,2024-08-24,Setoran,3085501,51272999
10616,1534,2024-06-26,Penarikan,8369649,53716657
10617,1664,2024-09-02,Penarikan,8616271,50229261
10618,1774,2024-08-26,Setoran,7008876,93950168
10619,1878,2024-06-25,Penarikan,1897442,85702253
10620,1221,2024-10-05,Setoran,6389378,32175149
10621,1137,2024-04-28,Transfer,9764392,90485224
10622,1083,2024-12-12,Transfer,3990965,15987547
10623,1365,2024-01-24,Pembayaran,484955,43893697
10624,1382,2024-12-28,Setoran,9807318,36013292
10625,1240,2024-08-28,Pembayaran,4202389,67547542
10626,1742,2024-10-11,Penarikan,7874628,6230654
10627,1568,2024-03-02,Pembayaran,2140132,72675271
10628,1468,2024-06-29,Transfer,5691808,49240873
10629,1452,2024-01-21,Penarikan,1028085,34652145
10630,1755,2024-08-08,Setoran,3779849,62306937
10631,1844,2024-02-09,Transfer,6442855,36343577
10632,1358,2024-02-12,Pembayaran,6906279,51988794
10633,1351,2024-09-23,Setoran,8839357,84617504
10634,1454,2024-05-04,Transfer,4912358,99028760
10635,1346,2024-08-16,Setoran,376820,80592019
10636,1128,2024-06-11,Setoran,8549598,76702597
10637,1861,2024-10-31,Setoran,7037262,89148689
10638,1968,2024-01-23,Pembayaran,5930047,60901826
10639,1154,2024-04-27,Transfer,7650494,90046677
10640,1091,2024-02-05,Transfer,2235660,2445934
10641,1923,2024-08-18,Pembayaran,5129604,52281166
10642,1372,2024-07-15,Pembayaran,6551400,31371715
10643,1810,2024-12-30,Penarikan,2867631,53269106
10644,1078,2024-07-24,Penarikan,4020501,17325803
10645,1835,2024-05-29,Setoran,2608298,46035422
10646,1446,2024-08-14,Transfer,1074729,58785412
10647,1263,2024-12-01,Penarikan,2815276,75733081
10648,1320,2024-06-18,Setoran,3703961,56081386
10649,1306,2024-07-25,Setoran,4442932,96716286
10650,1384,2024-05-11,Transfer,3683585,39278824
10651,1647,2024-09-16,Pembayaran,3977930,49467970
10652,1912,2024-07-19,Setoran,3556017,80799556
10653,1330,2024-06-29,Transfer,687652,35147718
10654,1680,2024-04-22,Transfer,6697270,73331903
10655,1519,2024-09-24,Transfer,8196725,43384087
10656,1331,2024-09-04,Transfer,1663512,37665710
10657,1312,2024-12-20,Transfer,7299503,59344819
10658,1128,2024-02-06,Transfer,7439350,40132651
10659,1641,2024-08-28,Transfer,1660195,42838803
10660,1223,2024-04-10,Setoran,572660,95099534
10661,1939,2024-04-25,Setoran,5394271,24777127
10662,1266,2024-08-29,Transfer,2059327,51710733
10663,1645,2024-11-30,Setoran,4809402,93925203
10664,1628,2024-05-28,Transfer,2399810,45492272
10665,1196,2024-06-25,Pembayaran,1707854,13558102
10666,1466,2024-05-25,Pembayaran,617055,41245477
10667,1547,2024-10-12,Setoran,8015875,57960914
10668,1393,2024-09-29,Setoran,7460027,6751930
10669,1221,2024-05-06,Penarikan,7970852,15722317
10670,1599,2024-07-01,Setoran,5995693,53810998
10671,1656,2024-02-20,Transfer,6438802,1543615
10672,1026,2024-12-26,Pembayaran,4687994,42003971
10673,1447,2024-05-21,Transfer,4287993,57281748
10674,1996,2024-10-10,Transfer,6760698,8982681
10675,1191,2024-09-29,Penarikan,5521381,25443634
10676,1709,2024-06-25,Penarikan,3184766,4994622
10677,1065,2024-03-03,Pembayaran,9668989,37874626
10678,1087,2024-09-08,Penarikan,3337873,58380969
10679,1757,2024-11-01,Pembayaran,8972869,17619755
10680,1619,2024-05-13,Pembayaran,4360806,32425497
10681,1633,2024-09-28,Setoran,1079693,84005279
10682,1480,2024-02-15,Pembayaran,4434229,1926634
10683,1908,2024-04-20,Penarikan,3414918,48607895
10684,1326,2024-07-13,Pembayaran,9754627,2033046
10685,1838,2024-07-28,Pembayaran,7757751,99429903
10686,1225,2024-01-23,Setoran,8160171,53000239
10687,1546,2024-08-19,Pembayaran,5528503,21386333
10688,1265,2024-02-10,Penarikan,7481015,81689736
10689,1542,2024-08-21,Pembayaran,198252,57298506
10690,1036,2024-01-29,Penarikan,6827286,62051131
10691,1732,2024-07-17,Penarikan,401922,87890892
10692,1221,2024-04-09,Penarikan,1462497,10952990
10693,1776,2024-11-13,Penarikan,3205740,66159758
10694,1995,2024-11-07,Pembayaran,5125192,44673497
10695,1050,2024-06-27,Transfer,1500010,37645320
10696,1574,2024-04-10,Penarikan,792236,94637941
10697,1326,2024-08-23,Transfer,9936917,53041526
10698,1876,2024-04-27,Pembayaran,2996543,82529487
10699,1357,2024-07-24,Penarikan,1510960,44315238
10700,1412,2024-01-23,Setoran,4665210,71767063
10701,1103,2024-06-11,Penarikan,8897007,87253659
10702,1303,2024-07-03,Transfer,1397459,26195138
10703,1399,2024-08-07,Setoran,8340467,85425624
10704,1228,2024-06-05,Setoran,314786,41936957
10705,1472,2024-09-11,Setoran,6500844,99336082
10706,1979,2024-02-18,Penarikan,4343550,55326855
10707,1314,2024-12-15,Penarikan,928152,58733119
10708,1505,2024-04-26,Pembayaran,8346907,26157695
10709,1689,2024-03-10,Setoran,6047507,44629328
10710,1383,2024-12-01,Pembayaran,6096441,99697582
10711,1009,2024-01-15,Setoran,6200796,19204182
10712,1455,2024-01-09,Penarikan,9201328,33730371
10713,1039,2024-04-13,Penarikan,8285673,27109991
10714,1489,2024-11-30,Penarikan,8291091,18603451
10715,1872,2024-08-29,Penarikan,3426712,77961381
10716,1761,2024-09-05,Transfer,3177458,89300233
10717,1013,2024-11-16,Pembayaran,9558419,44042909
10718,1575,2024-11-05,Penarikan,3613290,77710536
10719,1868,2024-04-08,Setoran,6812591,96449384
10720,1491,2024-09-15,Penarikan,362723,88704804
10721,1875,2024-03-27,Pembayaran,5601796,72064051
10722,1202,2024-09-03,Setoran,5119672,1456478
10723,1647,2024-08-22,Transfer,8448259,61755842
10724,1509,2024-03-09,Penarikan,566347,26353167
10725,1961,2024-08-17,Setoran,1617876,59105441
10726,1767,2024-10-03,Penarikan,758586,80834393
10727,1456,2024-06-09,Pembayaran,5206127,91204954
10728,1817,2024-07-20,Pembayaran,7087825,9946073
10729,1070,2024-06-26,Transfer,5826874,38654954
10730,1101,2024-07-29,Transfer,9476085,82280080
10731,1344,2024-06-22,Penarikan,5610363,1150237
10732,1266,2024-07-18,Setoran,8310857,53360292
10733,1553,2024-08-09,Penarikan,9337338,75337470
10734,1988,2024-12-19,Penarikan,3518009,29015738
10735,1509,2024-07-21,Penarikan,9499788,97461329
10736,1246,2024-01-01,Transfer,6584142,81323590
10737,1526,2024-01-02,Transfer,1639023,46330313
10738,1118,2024-01-16,Penarikan,6247652,31023676
10739,1784,2024-05-28,Transfer,2382323,81209816
10740,1544,2024-11-03,Pembayaran,3231891,3629376
10741,1974,2024-10-20,Transfer,9870369,11746619
10742,1360,2024-08-19,Penarikan,7409314,89283121
10743,1676,2024-04-19,Transfer,5275902,33455154
10744,1655,2024-11-17,Pembayaran,9028259,99168318
10745,1109,2024-09-01,Transfer,5628775,51371331
10746,1793,2024-12-21,Transfer,7771196,96335685
10747,1813,2024-01-20,Pembayaran,4696061,83620156
10748,1423,2024-08-28,Pembayaran,8125723,43363439
10749,1280,2024-05-08,Pembayaran,5247745,50497670
10750,1759,2024-02-14,Transfer,5519594,47496141
10751,1483,2024-08-17,Pembayaran,5752874,87699098
10752,1023,2024-09-08,Pembayaran,8428068,37975897
10753,1652,2024-04-06,Pembayaran,5070727,33353291
10754,1355,2024-02-26,Penarikan,975993,3757358
10755,1545,2024-08-15,Transfer,9862139,50191383
10756,1933,2024-02-16,Transfer,765078,72435002
10757,1955,2024-03-12,Setoran,9749297,32362206
10758,1858,2024-04-13,Setoran,5111525,79795117
10759,1056,2024-04-05,Penarikan,891336,93295835
10760,1793,2024-04-11,Penarikan,1603275,43760092
10761,1273,2024-08-11,Transfer,1186188,32015590
10762,1338,2024-02-12,Setoran,3051173,46194234
10763,1422,2024-11-06,Penarikan,9305738,11555434
10764,1442,2024-05-08,Penarikan,9777303,89918048
10765,1184,2024-06-14,Transfer,7517104,43362680
10766,1309,2024-03-13,Penarikan,6809289,14996795
10767,1408,2024-10-05,Pembayaran,893996,66051573
10768,1565,2024-02-28,Penarikan,6410912,54806616
10769,1884,2024-01-25,Penarikan,7293356,59311536
10770,1827,2024-07-06,Setoran,7168258,19707051
10771,1738,2024-08-05,Pembayaran,7439722,45246303
10772,1349,2024-10-14,Penarikan,5719788,38886774
10773,1292,2024-12-21,Setoran,4913459,28979075
10774,1175,2024-06-28,Setoran,9361902,22433997
10775,1065,2024-06-22,Penarikan,7251536,80831194
10776,1413,2024-09-25,Setoran,8074160,14966755
10777,1115,2024-12-31,Setoran,4218205,25724881
10778,1415,2024-07-01,Setoran,4915087,42905674
10779,1796,2024-08-11,Pembayaran,8545784,90915420
10780,1357,2024-08-19,Setoran,4973554,91601173
10781,1459,2024-09-22,Penarikan,3647217,28376256
10782,1018,2024-06-08,Transfer,1764645,90969731
10783,1753,2024-08-08,Setoran,6715723,38450544
10784,1578,2024-04-26,Penarikan,1875041,26743430
10785,1006,2024-01-13,Pembayaran,6736556,1404330
10786,1398,2024-07-10,Transfer,5118397,22460456
10787,1312,2024-04-11,Pembayaran,8506678,58214180
10788,1602,2024-06-12,Penarikan,9759394,36361051
10789,1118,2024-08-29,Pembayaran,7299126,4275136
10790,1314,2024-02-08,Penarikan,6639622,71876392
10791,1308,2024-10-05,Setoran,1390812,99932840
10792,1045,2024-09-04,Pembayaran,9662668,51482579
10793,1227,2024-02-29,Penarikan,2960824,16078177
10794,1902,2024-05-17,Transfer,7081419,88789726
10795,1985,2024-10-07,Setoran,6706740,85932860
10796,1399,2024-02-26,Pembayaran,6616093,8424479
10797,1588,2024-07-18,Setoran,4728719,87318012
10798,1860,2024-04-15,Setoran,6414924,98347795
10799,1814,2024-06-01,Transfer,3925415,76247404
10800,1078,2024-11-21,Penarikan,8438983,93213949
10801,1477,2024-12-09,Setoran,1392927,18646511
10802,1373,2024-06-18,Penarikan,9101667,70534112
10803,1460,2024-04-25,Penarikan,1035566,88490390
10804,1526,2024-07-22,Transfer,6437930,5203949
10805,1160,2024-11-19,Transfer,6451450,45598230
10806,1033,2024-10-05,Pembayaran,6349321,27019661
10807,1809,2024-03-06,Transfer,4437868,84328905
10808,1786,2024-03-01,Transfer,290374,23907733
10809,1608,2024-03-20,Pembayaran,6065455,93992310
10810,1098,2024-10-03,Transfer,3126391,32491602
10811,1066,2024-02-12,Transfer,9990158,75642111
10812,1037,2024-02-29,Setoran,6125741,84828368
10813,1475,2024-02-27,Setoran,869227,21643737
10814,1009,2024-02-22,Pembayaran,686956,92189262
10815,1954,2024-03-11,Pembayaran,955358,4268726
10816,1004,2024-01-28,Setoran,7076210,44869883
10817,1238,2024-06-09,Pembayaran,6042858,64775089
10818,1202,2024-07-13,Setoran,8047332,31770598
10819,1392,2024-03-11,Pembayaran,9826343,46308966
10820,1752,2024-08-02,Setoran,6963515,2140089
10821,1298,2024-12-04,Transfer,3336619,16570003
10822,1314,2024-03-20,Penarikan,9790700,2155180
10823,1017,2024-03-16,Pembayaran,472256,87237625
10824,1990,2024-01-02,Pembayaran,880772,82288236
10825,1432,2024-03-19,Penarikan,4165330,91716789
10826,1757,2024-12-15,Setoran,5538059,46950528
10827,1390,2024-07-03,Transfer,3245770,24835440
10828,1212,2024-04-23,Penarikan,4733344,26594955
10829,1690,2024-08-13,Penarikan,9579484,84462510
10830,1012,2024-01-02,Setoran,3716897,75845628
10831,1755,2024-07-01,Penarikan,4252482,29712056
10832,1686,2024-08-06,Penarikan,6322467,55850648
10833,1137,2024-03-22,Transfer,3294944,70443797
10834,1345,2024-04-22,Transfer,2670641,14406239
10835,1870,2024-09-17,Setoran,1048492,35475012
10836,1373,2024-06-23,Setoran,2228022,58596271
10837,1758,2024-11-12,Setoran,5844552,45790652
10838,1205,2024-05-07,Setoran,7325910,87160304
10839,1622,2024-09-10,Penarikan,4622009,17780963
10840,1930,2024-02-07,Penarikan,5759154,37701351
10841,1344,2024-10-25,Setoran,294756,33846660
10842,1492,2024-01-05,Penarikan,8626169,51080256
10843,1786,2024-12-27,Transfer,8678330,36666026
10844,1772,2024-12-30,Pembayaran,1572276,96874584
10845,1005,2024-12-27,Setoran,9050057,13030222
10846,1857,2024-07-11,Setoran,9392004,93521662
10847,1108,2024-02-03,Pembayaran,2598137,95345958
10848,1935,2024-05-29,Pembayaran,3549423,83485692
10849,1389,2024-11-24,Penarikan,3036368,14794306
10850,1321,2024-05-09,Setoran,3280934,39956260
10851,1297,2024-05-17,Penarikan,4333826,63892344
10852,1981,2024-10-19,Pembayaran,1389953,2697614
10853,1165,2024-02-08,Penarikan,2917882,10474612
10854,1826,2024-02-22,Penarikan,5617355,40761810
10855,1372,2024-10-29,Transfer,7020892,33862315
10856,1908,2024-01-19,Pembayaran,7083559,61120663
10857,1704,2024-10-21,Pembayaran,8630746,64288769
10858,1954,2024-07-20,Transfer,983225,52971942
10859,1863,2024-03-30,Pembayaran,8122631,43519583
10860,1139,2024-05-10,Pembayaran,2226491,16362651
10861,1790,2024-09-12,Setoran,1242582,42271387
10862,1186,2024-01-16,Setoran,9858754,32792871
10863,1093,2024-06-18,Pembayaran,2425372,15355056
10864,1961,2024-08-30,Pembayaran,3165747,11211676
10865,1236,2024-11-01,Penarikan,8997362,51937341
10866,1419,2024-05-30,Pembayaran,1562655,7630468
10867,1365,2024-11-03,Penarikan,514561,43547905
10868,1944,2024-03-11,Setoran,7584269,49106652
10869,1440,2024-06-15,Setoran,336523,39549226
10870,1345,2024-09-17,Setoran,7297504,68531061
10871,1080,2024-08-05,Pembayaran,4657111,48495687
10872,1248,2024-02-19,Setoran,3355367,87472262
10873,1358,2024-06-15,Setoran,4202906,46446522
10874,1361,2024-08-15,Penarikan,4470816,31740431
10875,1055,2024-04-26,Pembayaran,1707325,44664166
10876,1718,2024-03-17,Transfer,1701451,9889633
10877,1904,2024-11-24,Transfer,1373278,7505122
10878,1498,2024-11-22,Transfer,952657,28812678
10879,1262,2024-03-07,Transfer,2173625,25696981
10880,1644,2024-11-30,Setoran,3000243,28813624
10881,1837,2024-06-18,Pembayaran,1275410,23633465
10882,1609,2024-11-22,Penarikan,6801737,53844466
10883,1114,2024-08-11,Penarikan,3393487,65787001
10884,1019,2024-01-31,Transfer,6940806,78895533
10885,1327,2024-09-02,Penarikan,1783977,29753458
10886,1649,2024-05-28,Pembayaran,6373136,19475744
10887,1326,2024-11-06,Setoran,8086148,87564966
10888,1040,2024-09-29,Setoran,4116126,29535135
10889,1344,2024-06-29,Transfer,7963234,36891286
10890,1354,2024-05-23,Pembayaran,3442110,30810982
10891,1765,2024-08-29,Pembayaran,2081095,29537870
10892,1945,2024-10-05,Transfer,8892196,20748961
10893,1943,2024-06-25,Penarikan,5823598,91993267
10894,1253,2024-02-09,Pembayaran,6385951,6239431
10895,1457,2024-11-24,Setoran,9964878,93076353
10896,1492,2024-04-23,Setoran,7243194,27748290
10897,1375,2024-05-18,Penarikan,4911025,25699542
10898,1673,2024-11-29,Pembayaran,7550241,75492383
10899,1570,2024-01-08,Pembayaran,6452422,1940842
10900,1186,2024-12-08,Setoran,9562007,85808015
10901,1137,2024-11-24,Transfer,7043979,44137583
10902,1239,2024-09-21,Setoran,2328387,83725816
10903,1199,2024-06-27,Transfer,2998818,47598986
10904,1200,2024-11-08,Pembayaran,3638383,45384334
10905,1784,2024-07-06,Transfer,8270879,40421282
10906,1994,2024-02-21,Setoran,6548283,2894565
10907,1732,2024-12-11,Setoran,1073514,30113968
10908,1376,2024-05-29,Pembayaran,5850794,43011608
10909,1320,2024-12-08,Penarikan,6593041,10751261
10910,1440,2024-01-20,Penarikan,5304529,48183005
10911,1205,2024-02-07,Transfer,6860942,42354591
10912,1523,2024-07-12,Penarikan,1634487,86946878
10913,1912,2024-06-25,Transfer,7030295,26087722
10914,1438,2024-04-15,Setoran,8879750,14991889
10915,1240,2024-12-07,Setoran,3272782,53530749
10916,1447,2024-01-09,Penarikan,6375930,14810729
10917,1909,2024-08-05,Penarikan,8286229,93083169
10918,1374,2024-07-31,Penarikan,4768585,26860140
10919,1718,2024-04-16,Setoran,8860434,30293924
10920,1490,2024-06-27,Setoran,5639320,83100880
10921,1897,2024-02-03,Pembayaran,3504808,83500510
10922,1811,2024-04-15,Transfer,9320318,2491293
10923,1598,2024-08-27,Setoran,4468483,12669202
10924,1484,2024-09-20,Pembayaran,9844769,93709005
10925,1811,2024-06-03,Pembayaran,5502250,75413829
10926,1015,2024-04-23,Transfer,154396,56135171
10927,1909,2024-01-02,Penarikan,6209555,7082180
10928,1989,2024-07-31,Pembayaran,6912723,72171673
10929,1543,2024-09-03,Penarikan,3359556,86475407
10930,1755,2024-05-04,Setoran,5195910,76897149
10931,1112,2024-06-03,Setoran,6184402,28204627
10932,1067,2024-04-10,Penarikan,1279232,59086991
10933,1038,2024-03-22,Setoran,6890773,80851962
10934,1045,2024-06-28,Penarikan,6318537,61294851
10935,1718,2024-10-02,Setoran,664940,36310520
10936,1299,2024-12-08,Pembayaran,8358764,77950361
10937,1726,2024-03-31,Pembayaran,3535086,1999269
10938,1086,2024-12-22,Penarikan,3676211,49211930
10939,1526,2024-01-10,Pembayaran,9220250,95409419
10940,1091,2024-07-14,Pembayaran,8736404,55996279
10941,1955,2024-02-08,Setoran,9221690,16048128
10942,1726,2024-09-04,Penarikan,4274977,70438656
10943,1835,2024-04-02,Transfer,6369942,73391956
10944,1582,2024-02-14,Setoran,7026839,43068235
10945,1420,2024-09-06,Pembayaran,1789829,63518313
10946,1015,2024-12-25,Penarikan,6206475,63667486
10947,1904,2024-02-05,Setoran,3944173,33931881
10948,1539,2024-08-09,Pembayaran,5260974,87901302
10949,1915,2024-12-15,Setoran,9634807,9710288
10950,1448,2024-05-13,Penarikan,7757178,63302152
10951,1689,2024-08-01,Setoran,5391931,53825239
10952,1935,2024-09-29,Transfer,4789165,94601891
10953,1152,2024-09-07,Transfer,9460701,24124698
10954,1476,2024-04-12,Setoran,855305,85008628
10955,1327,2024-08-11,Transfer,5904122,84395323
10956,1994,2024-05-08,Transfer,9195033,83899968
10957,1102,2024-02-08,Transfer,2996816,58615458
10958,1305,2024-09-05,Pembayaran,294869,28898651
10959,1211,2024-10-17,Transfer,5212890,6536786
10960,1279,2024-12-24,Transfer,9512058,36817159
10961,1294,2024-07-06,Penarikan,8200949,4859037
10962,1879,2024-10-02,Transfer,6916315,13595611
10963,1259,2024-10-01,Pembayaran,907688,23751183
10964,1581,2024-12-01,Setoran,4383960,68505603
10965,1431,2024-01-20,Penarikan,2172940,80524726
10966,1095,2024-01-01,Setoran,2585617,75084095
10967,1083,2024-12-08,Setoran,7628010,20234291
10968,1413,2024-10-31,Pembayaran,3870846,21147117
10969,1929,2024-01-29,Penarikan,2995881,32655281
10970,1783,2024-08-23,Transfer,1534807,26153025
10971,1170,2024-06-26,Setoran,7131434,6700151
10972,1898,2024-10-02,Penarikan,461504,78447741
10973,1425,2024-05-21,Setoran,6447653,62072484
10974,1285,2024-06-15,Transfer,3534511,93087891
10975,1835,2024-10-31,Transfer,2523264,28604131
10976,1026,2024-02-16,Penarikan,2034609,96488852
10977,1152,2024-02-02,Pembayaran,3570066,42615933
10978,1167,2024-10-01,Pembayaran,2603727,69606222
10979,1694,2024-04-04,Pembayaran,1648273,43667944
10980,1343,2024-02-07,Penarikan,7799511,48155374
10981,1424,2024-06-07,Setoran,4705504,3817510
10982,1290,2024-01-15,Penarikan,4227919,34709898
10983,1569,2024-07-28,Pembayaran,8876123,50300990
10984,1176,2024-12-16,Transfer,3185208,79566819
10985,1965,2024-08-31,Setoran,5180394,93282307
10986,1129,2024-09-23,Pembayaran,8983781,69827124
10987,1379,2024-12-27,Setoran,3986220,50477600
10988,1417,2024-09-24,Penarikan,8135036,1488971
10989,1071,2024-04-10,Setoran,8489818,40850726
10990,1031,2024-10-24,Setoran,5831892,87038665
10991,1759,2024-12-19,Setoran,5132236,21868272
10992,1069,2024-01-18,Setoran,4503965,46525907
10993,1084,2024-05-07,Penarikan,6042175,65949655
10994,1086,2024-11-29,Transfer,5598430,24078667
10995,1550,2024-03-10,Transfer,4115510,49506298
10996,1410,2024-05-09,Penarikan,6288941,86502103
10997,1567,2024-04-16,Penarikan,6751816,64026404
10998,1018,2024-02-25,Setoran,5561010,44261192
10999,1012,2024-08-26,Transfer,867403,49638907
11000,1047,2024-04-23,Pembayaran,1705418,63349569
